Kode_Provinsi;Nama_Provinsi;Kode_Kabupaten_Kota;Nama_Kabupaten_Kota;Konsumsi_Minuman_Kemasan
11;Aceh;1101;SIMEULUE;201812
11;Aceh;1102;ACEH SINGKIL;149968
11;Aceh;1103;ACEH SELATAN;288756
11;Aceh;1104;ACEH TENGGARA;276796
11;Aceh;1105;ACEH TIMUR;502996
11;Aceh;1106;ACEH TENGAH;236496
11;Aceh;1107;ACEH BARAT;565500
11;Aceh;1108;ACEH BESAR;434096
11;Aceh;1109;PIDIE;467636
11;Aceh;1110;BIREUEN;411164
11;Aceh;1111;ACEH UTARA;456976
11;Aceh;1112;ACEH BARAT DAYA;272688
11;Aceh;1113;GAYO LUES;196196
11;Aceh;1114;ACEH TAMIANG;203216
11;Aceh;1115;NAGAN RAYA;283036
11;Aceh;1116;ACEH JAYA;432744
11;Aceh;1117;BENER MERIAH;309140
11;Aceh;1118;PIDIE JAYA;680160
11;Aceh;1171;KOTA BANDA ACEH;721916
11;Aceh;1172;KOTA SABANG;602940
11;Aceh;1173;KOTA LANGSA;382408
11;Aceh;1174;KOTA LHOKSEUMAWE;416884
11;Aceh;1175;KOTA SUBULUSSALAM;140972
12;Sumatera Utara;1201;NIAS;56368
12;Sumatera Utara;1202;MANDAILING NATAL;237640
12;Sumatera Utara;1203;TAPANULI SELATAN;304200
12;Sumatera Utara;1204;TAPANULI TENGAH;179504
12;Sumatera Utara;1205;TAPANULI UTARA;130052
12;Sumatera Utara;1206;TOBA SAMOSIR;233896
12;Sumatera Utara;1207;LABUHAN BATU;185744
12;Sumatera Utara;1208;ASAHAN;96616
12;Sumatera Utara;1209;SIMALUNGUN;254904
12;Sumatera Utara;1210;DAIRI;181272
12;Sumatera Utara;1211;KARO;799916
12;Sumatera Utara;1212;DELI SERDANG;183040
12;Sumatera Utara;1213;LANGKAT;149136
12;Sumatera Utara;1214;NIAS SELATAN;54808
12;Sumatera Utara;1215;HUMBANG HASUNDUTAN;197496
12;Sumatera Utara;1216;PAKPAK BHARAT;166400
12;Sumatera Utara;1217;SAMOSIR;142844
12;Sumatera Utara;1218;SERDANG BEDAGAI;150540
12;Sumatera Utara;1219;BATU BARA;135512
12;Sumatera Utara;1220;PADANG LAWAS UTARA;352404
12;Sumatera Utara;1221;PADANG LAWAS;320580
12;Sumatera Utara;1222;LABUHAN BATU SELATAN;216684
12;Sumatera Utara;1223;LABUHAN BATU UTARA;167076
12;Sumatera Utara;1224;NIAS UTARA;86788
12;Sumatera Utara;1225;NIAS BARAT;126776
12;Sumatera Utara;1271;KOTA SIBOLGA;291356
12;Sumatera Utara;1272;KOTA TANJUNG BALAI;250536
12;Sumatera Utara;1273;KOTA PEMATANG SIANTAR;272012
12;Sumatera Utara;1274;KOTA TEBING TINGGI;167024
12;Sumatera Utara;1275;KOTA MEDAN;296140
12;Sumatera Utara;1276;KOTA BINJAI;150020
12;Sumatera Utara;1277;KOTA PADANGSIDIMPUAN;405444
12;Sumatera Utara;1278;KOTA GUNUNGSITOLI;133900
13;Sumatera Barat;1301;KEPULAUAN MENTAWAI;210964
13;Sumatera Barat;1302;PESISIR SELATAN;159172
13;Sumatera Barat;1303;SOLOK;133016
13;Sumatera Barat;1304;SIJUNJUNG;155324
13;Sumatera Barat;1305;TANAH DATAR;165776
13;Sumatera Barat;1306;PADANG PARIAMAN;289744
13;Sumatera Barat;1307;AGAM;145028
13;Sumatera Barat;1308;LIMA PULUH KOTA;302380
13;Sumatera Barat;1309;PASAMAN;240032
13;Sumatera Barat;1310;SOLOK SELATAN;138684
13;Sumatera Barat;1311;DHARMASRAYA;150020
13;Sumatera Barat;1312;PASAMAN BARAT;188240
13;Sumatera Barat;1371;KOTA PADANG;298220
13;Sumatera Barat;1372;KOTA SOLOK;169832
13;Sumatera Barat;1373;KOTA SAWAH LUNTO;146016
13;Sumatera Barat;1374;KOTA PADANG PANJANG;213980
13;Sumatera Barat;1375;KOTA BUKITTINGGI;265720
13;Sumatera Barat;1376;KOTA PAYAKUMBUH;296452
13;Sumatera Barat;1377;KOTA PARIAMAN;496080
14;Riau;1401;KUANTAN SINGINGI;175344
14;Riau;1402;INDRAGIRI HULU;197860
14;Riau;1403;INDRAGIRI HILIR;164736
14;Riau;1404;PELALAWAN;177528
14;Riau;1405;SIAK;162760
14;Riau;1406;KAMPAR;118300
14;Riau;1407;ROKAN HULU;182208
14;Riau;1408;BENGKALIS;192920
14;Riau;1409;ROKAN HILIR;227240
14;Riau;1410;KEPULAUAN MERANTI;189540
14;Riau;1471;KOTA PEKANBARU;300768
15;Jambi;1501;KERINCI;87048
15;Jambi;1502;MERANGIN;129168
15;Jambi;1503;SAROLANGUN;124540
15;Jambi;1504;BATANG HARI;197860
15;Jambi;1505;MUARO JAMBI;138060
15;Jambi;1506;TANJUNG JABUNG TIMUR;225472
15;Jambi;1507;TANJUNG JABUNG BARAT;127504
15;Jambi;1508;TEBO;180336
15;Jambi;1509;BUNGO;99580
15;Jambi;1571;KOTA JAMBI;211484
15;Jambi;1572;KOTA SUNGAI PENUH;151632
16;Sumatera Selatan;1601;OGAN KOMERING ULU;168428
16;Sumatera Selatan;1602;OGAN KOMERING ILIR;109668
16;Sumatera Selatan;1603;MUARA ENIM;99372
16;Sumatera Selatan;1604;LAHAT;125892
16;Sumatera Selatan;1605;MUSI RAWAS;171392
16;Sumatera Selatan;1606;MUSI BANYUASIN;113724
16;Sumatera Selatan;1607;BANYU ASIN;100464
16;Sumatera Selatan;1608;OGAN KOMERING ULU SELATAN;187564
16;Sumatera Selatan;1609;OGAN KOMERING ULU TIMUR;149552
16;Sumatera Selatan;1610;OGAN ILIR;49140
16;Sumatera Selatan;1611;EMPAT LAWANG;88712
16;Sumatera Selatan;1612;PENUKAL ABAB LEMATANG ILIR;107224
16;Sumatera Selatan;1613;MUSI RAWAS UTARA;163176
16;Sumatera Selatan;1671;KOTA PALEMBANG;179504
16;Sumatera Selatan;1672;KOTA PRABUMULIH;66092
16;Sumatera Selatan;1673;KOTA PAGAR ALAM;121888
16;Sumatera Selatan;1674;KOTA LUBUKLINGGAU;128960
17;Bengkulu;1701;BENGKULU SELATAN;107016
17;Bengkulu;1702;REJANG LEBONG;117208
17;Bengkulu;1703;BENGKULU UTARA;227760
17;Bengkulu;1704;KAUR;152516
17;Bengkulu;1705;SELUMA;192296
17;Bengkulu;1706;MUKOMUKO;146172
17;Bengkulu;1707;LEBONG;187512
17;Bengkulu;1708;KEPAHIANG;81640
17;Bengkulu;1709;BENGKULU TENGAH;192608
17;Bengkulu;1771;KOTA BENGKULU;145964
18;Lampung;1801;LAMPUNG BARAT;176488
18;Lampung;1802;TANGGAMUS;166296
18;Lampung;1803;LAMPUNG SELATAN;135408
18;Lampung;1804;LAMPUNG TIMUR;170352
18;Lampung;1805;LAMPUNG TENGAH;217412
18;Lampung;1806;LAMPUNG UTARA;126568
18;Lampung;1807;WAY KANAN;184184
18;Lampung;1808;TULANGBAWANG;137020
18;Lampung;1809;PESAWARAN;144664
18;Lampung;1810;PRINGSEWU;133796
18;Lampung;1811;MESUJI;108316
18;Lampung;1812;TULANG BAWANG BARAT;172796
18;Lampung;1813;PESISIR BARAT;189852
18;Lampung;1871;KOTA BANDAR LAMPUNG;142844
18;Lampung;1872;KOTA METRO;211952
19;Kepulauan Bangka Belitung;1901;BANGKA;159796
19;Kepulauan Bangka Belitung;1902;BELITUNG;211120
19;Kepulauan Bangka Belitung;1903;BANGKA BARAT;152880
19;Kepulauan Bangka Belitung;1904;BANGKA TENGAH;114972
19;Kepulauan Bangka Belitung;1905;BANGKA SELATAN;240292
19;Kepulauan Bangka Belitung;1906;BELITUNG TIMUR;180076
19;Kepulauan Bangka Belitung;1971;KOTA PANGKAL PINANG;160940
21;Kepulauan Riau;2101;KARIMUN;211848
21;Kepulauan Riau;2102;BINTAN;167284
21;Kepulauan Riau;2103;NATUNA;164216
21;Kepulauan Riau;2104;LINGGA;240240
21;Kepulauan Riau;2105;KEPULAUAN ANAMBAS;320684
21;Kepulauan Riau;2171;KOTA BATAM;324428
21;Kepulauan Riau;2172;KOTA TANJUNG PINANG;401232
31;DKI Jakarta;3101;KEP. SERIBU;103168
31;DKI Jakarta;3171;KOTA JAKARTA SELATAN;439660
31;DKI Jakarta;3172;KOTA JAKARTA TIMUR;203008
31;DKI Jakarta;3173;KOTA JAKARTA PUSAT;346372
31;DKI Jakarta;3174;KOTA JAKARTA BARAT;312104
31;DKI Jakarta;3175;KOTA JAKARTA UTARA;312624
32;Jawa Barat;3201;BOGOR;151216
32;Jawa Barat;3202;SUKABUMI;155324
32;Jawa Barat;3203;CIANJUR;191516
32;Jawa Barat;3204;BANDUNG;181220
32;Jawa Barat;3205;GARUT;192660
32;Jawa Barat;3206;TASIKMALAYA;146328
32;Jawa Barat;3207;CIAMIS;155584
32;Jawa Barat;3208;KUNINGAN;183924
32;Jawa Barat;3209;CIREBON;196248
32;Jawa Barat;3210;MAJALENGKA;164164
32;Jawa Barat;3211;SUMEDANG;195676
32;Jawa Barat;3212;INDRAMAYU;212212
32;Jawa Barat;3213;SUBANG;197808
32;Jawa Barat;3214;PURWAKARTA;227136
32;Jawa Barat;3215;KARAWANG;205868
32;Jawa Barat;3216;BEKASI;249028
32;Jawa Barat;3217;BANDUNG BARAT;154908
32;Jawa Barat;3218;PANGANDARAN;172744
32;Jawa Barat;3271;KOTA BOGOR;209768
32;Jawa Barat;3272;KOTA SUKABUMI;202644
32;Jawa Barat;3273;KOTA BANDUNG;263380
32;Jawa Barat;3274;KOTA CIREBON;162708
32;Jawa Barat;3275;KOTA BEKASI;317980
32;Jawa Barat;3276;KOTA DEPOK;273000
32;Jawa Barat;3277;KOTA CIMAHI;266552
32;Jawa Barat;3278;KOTA TASIKMALAYA;143676
32;Jawa Barat;3279;KOTA BANJAR;138268
33;Jawa Tengah;3301;CILACAP;115284
33;Jawa Tengah;3302;BANYUMAS;140296
33;Jawa Tengah;3303;PURBALINGGA;146016
33;Jawa Tengah;3304;BANJARNEGARA;165724
33;Jawa Tengah;3305;KEBUMEN;198536
33;Jawa Tengah;3306;PURWOREJO;138892
33;Jawa Tengah;3307;WONOSOBO;151320
33;Jawa Tengah;3308;MAGELANG;183508
33;Jawa Tengah;3309;BOYOLALI;212160
33;Jawa Tengah;3310;KLATEN;208000
33;Jawa Tengah;3311;SUKOHARJO;197080
33;Jawa Tengah;3312;WONOGIRI;200408
33;Jawa Tengah;3313;KARANGANYAR;217516
33;Jawa Tengah;3314;SRAGEN;183872
33;Jawa Tengah;3315;GROBOGAN;221780
33;Jawa Tengah;3316;BLORA;251888
33;Jawa Tengah;3317;REMBANG;248768
33;Jawa Tengah;3318;PATI;242528
33;Jawa Tengah;3319;KUDUS;289484
33;Jawa Tengah;3320;JEPARA;237380
33;Jawa Tengah;3321;DEMAK;279604
33;Jawa Tengah;3322;SEMARANG;208728
33;Jawa Tengah;3323;TEMANGGUNG;142844
33;Jawa Tengah;3324;KENDAL;256048
33;Jawa Tengah;3325;BATANG;205192
33;Jawa Tengah;3326;PEKALONGAN;226408
33;Jawa Tengah;3327;PEMALANG;170716
33;Jawa Tengah;3328;TEGAL;140972
33;Jawa Tengah;3329;BREBES;134212
33;Jawa Tengah;3371;KOTA MAGELANG;219180
33;Jawa Tengah;3372;KOTA SURAKARTA;390676
33;Jawa Tengah;3373;KOTA SALATIGA;283868
33;Jawa Tengah;3374;KOTA SEMARANG;318812
33;Jawa Tengah;3375;KOTA PEKALONGAN;252408
33;Jawa Tengah;3376;KOTA TEGAL;258284
34;DI Yogyakarta;3401;KULON PROGO;192712
34;DI Yogyakarta;3402;BANTUL;263328
34;DI Yogyakarta;3403;GUNUNG KIDUL;178412
34;DI Yogyakarta;3404;SLEMAN;260676
34;DI Yogyakarta;3471;KOTA YOGYAKARTA;325312
35;Jawa Timur;3501;PACITAN;226824
35;Jawa Timur;3502;PONOROGO;232232
35;Jawa Timur;3503;TRENGGALEK;172588
35;Jawa Timur;3504;TULUNGAGUNG;224432
35;Jawa Timur;3505;BLITAR;181584
35;Jawa Timur;3506;KEDIRI;175656
35;Jawa Timur;3507;MALANG;182884
35;Jawa Timur;3508;LUMAJANG;174980
35;Jawa Timur;3509;JEMBER;175760
35;Jawa Timur;3510;BANYUWANGI;168168
35;Jawa Timur;3511;BONDOWOSO;185640
35;Jawa Timur;3512;SITUBONDO;163696
35;Jawa Timur;3513;PROBOLINGGO;183092
35;Jawa Timur;3514;PASURUAN;196976
35;Jawa Timur;3515;SIDOARJO;258700
35;Jawa Timur;3516;MOJOKERTO;264212
35;Jawa Timur;3517;JOMBANG;189696
35;Jawa Timur;3518;NGANJUK;138944
35;Jawa Timur;3519;MADIUN;207792
35;Jawa Timur;3520;MAGETAN;179400
35;Jawa Timur;3521;NGAWI;210548
35;Jawa Timur;3522;BOJONEGORO;187148
35;Jawa Timur;3523;TUBAN;159432
35;Jawa Timur;3524;LAMONGAN;246480
35;Jawa Timur;3525;GRESIK;363376
35;Jawa Timur;3526;BANGKALAN;146744
35;Jawa Timur;3527;SAMPANG;58396
35;Jawa Timur;3528;PAMEKASAN;100776
35;Jawa Timur;3529;SUMENEP;211952
35;Jawa Timur;3571;KOTA KEDIRI;245128
35;Jawa Timur;3572;KOTA BLITAR;212680
35;Jawa Timur;3573;KOTA MALANG;305760
35;Jawa Timur;3574;KOTA PROBOLINGGO;144508
35;Jawa Timur;3575;KOTA PASURUAN;237432
35;Jawa Timur;3576;KOTA MOJOKERTO;221676
35;Jawa Timur;3577;KOTA MADIUN;326404
35;Jawa Timur;3578;KOTA SURABAYA;398060
35;Jawa Timur;3579;KOTA BATU;224120
36;Banten;3601;PANDEGLANG;175864
36;Banten;3602;LEBAK;246740
36;Banten;3603;TANGERANG;186108
36;Banten;3604;SERANG;201968
36;Banten;3671;KOTA TANGERANG;249444
36;Banten;3672;KOTA CILEGON;157924
36;Banten;3673;KOTA SERANG;243672
36;Banten;3674;KOTA TANGERANG SELATAN;215020
51;Bali;5101;JEMBRANA;115804
51;Bali;5102;TABANAN;191048
51;Bali;5103;BADUNG;270972
51;Bali;5104;GIANYAR;335296
51;Bali;5105;KLUNGKUNG;145704
51;Bali;5106;BANGLI;260000
51;Bali;5107;KARANGASEM;150748
51;Bali;5108;BULELENG;166920
51;Bali;5171;KOTA DENPASAR;311376
52;Nusa Tenggara Barat;5201;LOMBOK BARAT;225628
52;Nusa Tenggara Barat;5202;LOMBOK TENGAH;209040
52;Nusa Tenggara Barat;5203;LOMBOK TIMUR;228800
52;Nusa Tenggara Barat;5204;SUMBAWA;190216
52;Nusa Tenggara Barat;5205;DOMPU;172952
52;Nusa Tenggara Barat;5206;BIMA;120120
52;Nusa Tenggara Barat;5207;SUMBAWA BARAT;378248
52;Nusa Tenggara Barat;5208;LOMBOK UTARA;188916
52;Nusa Tenggara Barat;5271;KOTA MATARAM;308048
52;Nusa Tenggara Barat;5272;KOTA BIMA;163384
53;Nusa Tenggara Timur;5301;SUMBA BARAT;200044
53;Nusa Tenggara Timur;5302;SUMBA TIMUR;205088
53;Nusa Tenggara Timur;5303;KUPANG;165256
53;Nusa Tenggara Timur;5304;TIMOR TENGAH SELATAN;191048
53;Nusa Tenggara Timur;5305;TIMOR TENGAH UTARA;160836
53;Nusa Tenggara Timur;5306;BELU;112892
53;Nusa Tenggara Timur;5307;ALOR;168636
53;Nusa Tenggara Timur;5308;LEMBATA;38636
53;Nusa Tenggara Timur;5309;FLORES TIMUR;66508
53;Nusa Tenggara Timur;5310;SIKKA;146640
53;Nusa Tenggara Timur;5311;ENDE;109148
53;Nusa Tenggara Timur;5312;NGADA;180492
53;Nusa Tenggara Timur;5313;MANGGARAI;394368
53;Nusa Tenggara Timur;5314;ROTE NDAO;98176
53;Nusa Tenggara Timur;5315;MANGGARAI BARAT;347620
53;Nusa Tenggara Timur;5316;SUMBA TENGAH;177788
53;Nusa Tenggara Timur;5317;SUMBA BARAT DAYA;129688
53;Nusa Tenggara Timur;5318;NAGEKEO;125008
53;Nusa Tenggara Timur;5321;MALAKA;112008
53;Nusa Tenggara Timur;5371;KOTA KUPANG;195416
61;Kalimantan Barat;6101;SAMBAS;244712
61;Kalimantan Barat;6102;BENGKAYANG;231036
61;Kalimantan Barat;6103;LANDAK;171860
61;Kalimantan Barat;6105;SANGGAU;210392
61;Kalimantan Barat;6106;KETAPANG;100568
61;Kalimantan Barat;6107;SINTANG;270764
61;Kalimantan Barat;6108;KAPUAS HULU;101868
61;Kalimantan Barat;6109;SEKADAU;298064
61;Kalimantan Barat;6110;MELAWI;174044
61;Kalimantan Barat;6111;KAYONG UTARA;221416
61;Kalimantan Barat;6112;KUBU RAYA;173212
61;Kalimantan Barat;6171;KOTA PONTIANAK;325312
61;Kalimantan Barat;6172;KOTA SINGKAWANG;387140
62;Kalimantan Tengah;6201;KOTAWARINGIN BARAT;176072
62;Kalimantan Tengah;6202;KOTAWARINGIN TIMUR;178360
62;Kalimantan Tengah;6203;KAPUAS;143052
62;Kalimantan Tengah;6204;BARITO SELATAN;175240
62;Kalimantan Tengah;6205;BARITO UTARA;165464
62;Kalimantan Tengah;6206;SUKAMARA;266344
62;Kalimantan Tengah;6207;LAMANDAU;238836
62;Kalimantan Tengah;6208;SERUYAN;192816
62;Kalimantan Tengah;6209;KATINGAN;188916
62;Kalimantan Tengah;6210;PULANG PISAU;195780
62;Kalimantan Tengah;6211;GUNUNG MAS;204308
62;Kalimantan Tengah;6212;BARITO TIMUR;231036
62;Kalimantan Tengah;6213;MURUNG RAYA;121056
62;Kalimantan Tengah;6271;KOTA PALANGKA RAYA;362544
63;Kalimantan Selatan;6301;TANAH LAUT;243464
63;Kalimantan Selatan;6302;KOTA BARU;127764
63;Kalimantan Selatan;6303;BANJAR;288444
63;Kalimantan Selatan;6304;BARITO KUALA;190476
63;Kalimantan Selatan;6305;TAPIN;289432
63;Kalimantan Selatan;6306;HULU SUNGAI SELATAN;240292
63;Kalimantan Selatan;6307;HULU SUNGAI TENGAH;275444
63;Kalimantan Selatan;6308;HULU SUNGAI UTARA;212212
63;Kalimantan Selatan;6309;TABALONG;333112
63;Kalimantan Selatan;6310;TANAH BUMBU;199420
63;Kalimantan Selatan;6311;BALANGAN;266604
63;Kalimantan Selatan;6371;KOTA BANJARMASIN;342368
63;Kalimantan Selatan;6372;KOTA BANJAR BARU;354328
64;Kalimantan Timur;6401;PASER;177112
64;Kalimantan Timur;6402;KUTAI BARAT;234676
64;Kalimantan Timur;6403;KUTAI KARTANEGARA;185120
64;Kalimantan Timur;6409;PENAJAM PASER UTARA;177008
64;Kalimantan Timur;6471;KOTA BALIKPAPAN;437216
64;Kalimantan Timur;6472;KOTA SAMARINDA;370188
64;Kalimantan Timur;6474;KOTA BONTANG;280592
65;Kalimantan Utara;6501;MALINAU;250172
65;Kalimantan Utara;6502;BULUNGAN;268528
65;Kalimantan Utara;6503;TANA TIDUNG;144092
65;Kalimantan Utara;6504;NUNUKAN;161304
65;Kalimantan Utara;6571;KOTA TARAKAN;292136
71;Sulawesi Utara;7101;BOLAANG MONGONDOW;112268
71;Sulawesi Utara;7102;MINAHASA;156572
71;Sulawesi Utara;7103;KEPULAUAN SANGIHE;172016
71;Sulawesi Utara;7104;KEPULAUAN TALAUD;125892
71;Sulawesi Utara;7105;MINAHASA SELATAN;103792
71;Sulawesi Utara;7106;MINAHASA UTARA;133744
71;Sulawesi Utara;7107;BOLAANG MONGONDOW UTARA;122616
71;Sulawesi Utara;7108;SIAU TAGULANDANG BIARo;220012
71;Sulawesi Utara;7109;MINAHASA TENGGARA;103168
71;Sulawesi Utara;7110;BOLAANG MONGONDOW SELATAN;56264
71;Sulawesi Utara;7111;BOLAANG MONGONDOW TIMUR;47684
71;Sulawesi Utara;7171;KOTA MANADO;279604
71;Sulawesi Utara;7172;KOTA BITUNG;187928
71;Sulawesi Utara;7173;KOTA TOMOHON;107016
71;Sulawesi Utara;7174;KOTA KOTAMOBAGU;122824
72;Sulawesi Tengah;7201;BANGGAI KEPULAUAN;36504
72;Sulawesi Tengah;7202;BANGGAI;114244
72;Sulawesi Tengah;7203;MOROWALI;207168
72;Sulawesi Tengah;7204;POSO;240864
72;Sulawesi Tengah;7205;DONGGALA;73892
72;Sulawesi Tengah;7206;TOLI-TOLI;140244
72;Sulawesi Tengah;7207;BUOL;69264
72;Sulawesi Tengah;7208;PARIGI MOUTONG;142584
72;Sulawesi Tengah;7209;TOJO UNA-UNA;147472
72;Sulawesi Tengah;7210;SIGI;149864
72;Sulawesi Tengah;7211;BANGGAI LAUT;31824
72;Sulawesi Tengah;7212;MOROWALI UTARA;225732
72;Sulawesi Tengah;7271;KOTA PALU;160680
73;Sulawesi Selatan;7301;KEPULAUAN SELAYAR;205764
73;Sulawesi Selatan;7302;BULUKUMBA;105144
73;Sulawesi Selatan;7303;BANTAENG;162500
73;Sulawesi Selatan;7304;JENEPONTO;107796
73;Sulawesi Selatan;7305;TAKALAR;94172
73;Sulawesi Selatan;7306;GOWA;159484
73;Sulawesi Selatan;7307;SINJAI;227188
73;Sulawesi Selatan;7308;MAROS;167284
73;Sulawesi Selatan;7309;PANGKAJENE dan KEPULAUAN;110968
73;Sulawesi Selatan;7310;BARRU;102336
73;Sulawesi Selatan;7311;BONE;101660
73;Sulawesi Selatan;7312;SOPPENG;147680
73;Sulawesi Selatan;7313;WAJO;190424
73;Sulawesi Selatan;7314;SIDENRENG RAPPANG;184184
73;Sulawesi Selatan;7315;PINRANG;185068
73;Sulawesi Selatan;7316;ENREKANG;103948
73;Sulawesi Selatan;7317;LUWU;122876
73;Sulawesi Selatan;7318;TANA TORAJA;123916
73;Sulawesi Selatan;7322;LUWU UTARA;108888
73;Sulawesi Selatan;7326;TORAJA UTARA;174356
73;Sulawesi Selatan;7371;KOTA MAKASAR;215228
73;Sulawesi Selatan;7372;KOTA PAREPARE;227760
73;Sulawesi Selatan;7373;KOTA PALOPO;190268
74;Sulawesi Tenggara;7401;BUTON;70044
74;Sulawesi Tenggara;7402;MUNA;62816
74;Sulawesi Tenggara;7403;KONAWE;110552
74;Sulawesi Tenggara;7404;Kolaka;168220
74;Sulawesi Tenggara;7405;KONAWE SELATAN;135824
74;Sulawesi Tenggara;7406;BOMBANA;154544
74;Sulawesi Tenggara;7407;WAKATOBI;49660
74;Sulawesi Tenggara;7408;KOLAKA UTARA;172900
74;Sulawesi Tenggara;7409;BUTON UTARA;106860
74;Sulawesi Tenggara;7410;KONAWE UTARA;186680
74;Sulawesi Tenggara;7411;KOLAKA TIMUR;158496
74;Sulawesi Tenggara;7412;KONAWE KEPULAUAN;72384
74;Sulawesi Tenggara;7413;MUNA BARAT;54808
74;Sulawesi Tenggara;7414;BUTON TENGAH;81484
74;Sulawesi Tenggara;7415;BUTON SELATAN;83668
74;Sulawesi Tenggara;7471;KOTA KENDARI;189436
74;Sulawesi Tenggara;7472;KOTA BAUBAU;70304
75;Gorontalo;7501;BOALEMO;77324
75;Gorontalo;7502;GORONTALO;94952
75;Gorontalo;7503;POHUWATO;92924
75;Gorontalo;7504;BONE BOLANGO;152100
75;Gorontalo;7505;GORONTALO UTARA;88920
75;Gorontalo;7571;KOTA GORONTALO;95160
76;Sulawesi Barat;7601;MAJENE;125060
76;Sulawesi Barat;7602;POLEWALI MANDAR;128492
76;Sulawesi Barat;7603;MAMASA;181636
76;Sulawesi Barat;7604;MAMUJU;178308
76;Sulawesi Barat;7605;MAMUJU UTARA;119912
76;Sulawesi Barat;7606;MAMUJU TENGAH;101556
81;Maluku;8101;MALUKU TENGGARA BARAT;50232
81;Maluku;8102;MALUKU TENGGARA;78416
81;Maluku;8103;MALUKU TENGAH;35516
81;Maluku;8104;BURU;68744
81;Maluku;8106;SERAM BAGIAN BARAT;58968
81;Maluku;8107;SERAM BAGIAN TIMUR;74464
81;Maluku;8171;KOTA AMBON;183092
81;Maluku;8172;KOTA TUAL;79820
82;Maluku Utara;8201;HALMAHERA BARAT;59852
82;Maluku Utara;8202;HALMAHERA TENGAH;75764
82;Maluku Utara;8203;KEPULAUAN SULA;18616
82;Maluku Utara;8204;HALMAHERA SELATAN;67340
82;Maluku Utara;8205;HALMAHERA UTARA;44668
82;Maluku Utara;8206;HALMAHERA TIMUR;42276
82;Maluku Utara;8207;PULAU MOROTAI;77064
82;Maluku Utara;8271;KOTA TERNATE;147940
82;Maluku Utara;8272;KOTA TIDORE KEPULAUAN;73008
91;Papua Barat;9101;FAKFAK;144040
91;Papua Barat;9102;KAIMANA;117572
91;Papua Barat;9104;TELUK BINTUNI;199264
91;Papua Barat;9105;MANOKWARI;189436
91;Papua Barat;9106;SORONG SELATAN;119288
91;Papua Barat;9107;SORONG;136032
91;Papua Barat;9108;RAJA AMPAT;130624
91;Papua Barat;9171;KOTA SORONG;159588
