tahun,nama_bumd,nama_akun,nilai,keterangan
2018,PD AM Jaya,Aset,1487470010,
2018,PD AM Jaya,Ekuitas,-309961767.7,
2018,PD AM Jaya,Pendapatan Usaha,2902987732,
2018,PD AM Jaya,Laba Usaha,178777520.1,
2018,PD AM Jaya,Laba Bersih,199542461.3,
2018,PD Dharma Jaya,Aset,286163388.2,
2018,PD Dharma Jaya,Ekuitas,229631515.2,
2018,PD Dharma Jaya,Pendapatan Usaha,453570086.1,
2018,PD Dharma Jaya,Laba Usaha,15763097.11,
2018,PD Dharma Jaya,Laba Bersih,14544013.91,
2018,PD PAL Jaya,Aset,956787519.5,
2018,PD PAL Jaya,Ekuitas,935754598,
2018,PD PAL Jaya,Pendapatan Usaha,89860946.87,
2018,PD PAL Jaya,Laba Usaha,29975669.25,
2018,PD PAL Jaya,Laba Bersih,42732999.35,
2018,Perumda Pasar Jaya,Aset,4325589804,
2018,Perumda Pasar Jaya,Ekuitas,1362546256,
2018,Perumda Pasar Jaya,Pendapatan Usaha,960871009.2,
2018,Perumda Pasar Jaya,Laba Usaha,78948021.7,
2018,Perumda Pasar Jaya,Laba Bersih,98733280.97,
2018,Perumda Pembangunan Sarana Jaya,Aset,2413894891,
2018,Perumda Pembangunan Sarana Jaya,Ekuitas,2185820836,
2018,Perumda Pembangunan Sarana Jaya,Pendapatan Usaha,312052592.9,
2018,Perumda Pembangunan Sarana Jaya,Laba Usaha,191076134.2,
2018,Perumda Pembangunan Sarana Jaya,Laba Bersih,176535288.3,
2018,PT Asuransi Bangun Askrida,Aset,2978849704,
2018,PT Asuransi Bangun Askrida,Ekuitas,903187595.4,
2018,PT Asuransi Bangun Askrida,Pendapatan Usaha,3171915802,
2018,PT Asuransi Bangun Askrida,Laba Usaha,226250822.5,
2018,PT Asuransi Bangun Askrida,Laba Bersih,177995794.3,
2018,PT Bank DKI,Aset,53027916110,
2018,PT Bank DKI,Ekuitas,8586432154,
2018,PT Bank DKI,Pendapatan Usaha,4141332000,
2018,PT Bank DKI,Laba Usaha,1027909000,
2018,PT Bank DKI,Laba Bersih,800307000,
2018,PT Cemani Toka,Aset,431654153.8,
2018,PT Cemani Toka,Ekuitas,132022701.6,
2018,PT Cemani Toka,Pendapatan Usaha,535926473.4,
2018,PT Cemani Toka,Laba Usaha,23645980.01,
2018,PT Cemani Toka,Laba Bersih,4081730.817,
2018,"PT Delta Djakarta, Tbk",Aset,1523517170,
2018,"PT Delta Djakarta, Tbk",Ekuitas,1284163814,
2018,"PT Delta Djakarta, Tbk",Pendapatan Usaha,893006350,
2018,"PT Delta Djakarta, Tbk",Laba Usaha,396592266,
2018,"PT Delta Djakarta, Tbk",Laba Bersih,338129985,
2018,PT Food Station Tjipinang Jaya,Aset,694573576.5,
2018,PT Food Station Tjipinang Jaya,Ekuitas,490420947.6,
2018,PT Food Station Tjipinang Jaya,Pendapatan Usaha,1605519035,
2018,PT Food Station Tjipinang Jaya,Laba Usaha,24212977.7,
2018,PT Food Station Tjipinang Jaya,Laba Bersih,30235413.31,
2018,PT Grahasari Suryajaya,Aset,,Data Belum Tersedia.
2018,PT Grahasari Suryajaya,Ekuitas,,Data Belum Tersedia.
2018,PT Grahasari Suryajaya,Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Grahasari Suryajaya,Laba Usaha,,Data Belum Tersedia.
2018,PT Grahasari Suryajaya,Laba Bersih,,Data Belum Tersedia.
2018,PT Jakarta Industrial Estate Pulogadung (Persero),Aset,657289361.4,
2018,PT Jakarta Industrial Estate Pulogadung (Persero),Ekuitas,516035333.9,
2018,PT Jakarta Industrial Estate Pulogadung (Persero),Pendapatan Usaha,320434777.3,
2018,PT Jakarta Industrial Estate Pulogadung (Persero),Laba Usaha,140319914.9,
2018,PT Jakarta Industrial Estate Pulogadung (Persero),Laba Bersih,116228240.4,
2018,PT Jakarta International Expo,Aset,,Data Belum Tersedia.
2018,PT Jakarta International Expo,Ekuitas,,Data Belum Tersedia.
2018,PT Jakarta International Expo,Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Jakarta International Expo,Laba Usaha,,Data Belum Tersedia.
2018,PT Jakarta International Expo,Laba Bersih,,Data Belum Tersedia.
2018,PT Jakarta Propertindo (Perseroda),Aset,,Data Belum Tersedia.
2018,PT Jakarta Propertindo (Perseroda),Ekuitas,,Data Belum Tersedia.
2018,PT Jakarta Propertindo (Perseroda),Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Jakarta Propertindo (Perseroda),Laba Usaha,,Data Belum Tersedia.
2018,PT Jakarta Propertindo (Perseroda),Laba Bersih,,Data Belum Tersedia.
2018,PT Jakarta Tourisindo,Aset,506035990.8,
2018,PT Jakarta Tourisindo,Ekuitas,441832907.7,
2018,PT Jakarta Tourisindo,Pendapatan Usaha,104478289.6,
2018,PT Jakarta Tourisindo,Laba Usaha,-16470616.36,
2018,PT Jakarta Tourisindo,Laba Bersih,-15456504.53,
2018,PT Jamkrida Jakarta,Aset,487726715.6,
2018,PT Jamkrida Jakarta,Ekuitas,413666486.1,
2018,PT Jamkrida Jakarta,Pendapatan Usaha,60019575.82,
2018,PT Jamkrida Jakarta,Laba Usaha,8714551.458,
2018,PT Jamkrida Jakarta,Laba Bersih,8730032.892,
2018,PT Kawasan Berikat Nusantara (Persero),Aset,2165641863,
2018,PT Kawasan Berikat Nusantara (Persero),Ekuitas,1507568497,
2018,PT Kawasan Berikat Nusantara (Persero),Pendapatan Usaha,649703337,
2018,PT Kawasan Berikat Nusantara (Persero),Laba Usaha,191741527.3,
2018,PT Kawasan Berikat Nusantara (Persero),Laba Bersih,149784444.8,
2018,PT Mass Rapid Transit (MRT) Jakarta (Perseroda),Aset,13413899693,
2018,PT Mass Rapid Transit (MRT) Jakarta (Perseroda),Ekuitas,13413899693,
2018,PT Mass Rapid Transit (MRT) Jakarta (Perseroda),Pendapatan Usaha,0,
2018,PT Mass Rapid Transit (MRT) Jakarta (Perseroda),Laba Usaha,-207263897,
2018,PT Mass Rapid Transit (MRT) Jakarta (Perseroda),Laba Bersih,-138719481.4,
2018,PT Pakuan,Aset,,Data Belum Tersedia.
2018,PT Pakuan,Ekuitas,,Data Belum Tersedia.
2018,PT Pakuan,Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Pakuan,Laba Usaha,,Data Belum Tersedia.
2018,PT Pakuan,Laba Bersih,,Data Belum Tersedia.
2018,PT Pembangunan Jaya,Aset,18020998223,
2018,PT Pembangunan Jaya,Ekuitas,11550133037,
2018,PT Pembangunan Jaya,Pendapatan Usaha,7915330274,
2018,PT Pembangunan Jaya,Laba Usaha,1459272097,
2018,PT Pembangunan Jaya,Laba Bersih,1507276876,
2018,"PT Pembangunan Jaya Ancol, Tbk",Aset,4361394290,
2018,"PT Pembangunan Jaya Ancol, Tbk",Ekuitas,2125630642,
2018,"PT Pembangunan Jaya Ancol, Tbk",Pendapatan Usaha,1283885460,
2018,"PT Pembangunan Jaya Ancol, Tbk",Laba Usaha,424279643.4,
2018,"PT Pembangunan Jaya Ancol, Tbk",Laba Bersih,222347065.8,
2018,PT Ratax Armada,Aset,,Data Belum Tersedia.
2018,PT Ratax Armada,Ekuitas,,Data Belum Tersedia.
2018,PT Ratax Armada,Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Ratax Armada,Laba Usaha,,Data Belum Tersedia.
2018,PT Ratax Armada,Laba Bersih,,Data Belum Tersedia.
2018,PT Transportasi Jakarta,Aset,,Data Belum Tersedia.
2018,PT Transportasi Jakarta,Ekuitas,,Data Belum Tersedia.
2018,PT Transportasi Jakarta,Pendapatan Usaha,,Data Belum Tersedia.
2018,PT Transportasi Jakarta,Laba Usaha,,Data Belum Tersedia.
2018,PT Transportasi Jakarta,Laba Bersih,,Data Belum Tersedia.
